refrigerante de mate,Capivara Lysa, beverage,1300,3,images/lysa_can.png
suco musical,Filhote de Tim Maia, beverage,490,5,images/tim_maya_can.png
cerveja sabor tranquilidade,Programador tranquilão, beverage,1350,1,images/tranquilidade_can.png
fuga do laboratorio,Capivara Lysa, beverage,1145,10,images/fuga_can.png
energetico sabor amargo sabor da derrota e limao,Glow.tf, beverage,940,2,images/glowtf_can.png
hemisferio invertido,Frank, beverage,1050,4,images/hemis_can.png
energetico incrivel,Eaah inc, beverage,1350,5,images/incrivel_can.png
refrigerante matematico,Mathmagik co, beverage,945,4,images/mathmagik_can.png
pois e cafe,Eaah inc, beverage,1475,8,images/poise_can.png
refrigerante sabor rosa,Vacas Voadoras, beverage,1290,4,images/vacas_can.png
